time,altitude,speed,mass
495.49,200574.32,1866.03,5326000.0
495.59,200574.38,1866.03,5326000.0
495.69,200574.45,1866.03,5326000.0
495.79,200574.51,1866.03,5326000.0
495.89,200574.57,1866.03,5326000.0
495.99,200574.63,1866.03,5326000.0
496.09,200574.69,1866.03,5326000.0
496.19,200574.75,1866.03,5326000.0
496.29,200574.81,1866.03,5326000.0
496.39,200574.88,1866.03,5326000.0
496.49,200574.94,1866.03,5326000.0
496.59,200575.0,1866.03,5326000.0
496.69,200575.06,1866.03,5326000.0
496.79,200575.12,1866.03,5326000.0
496.91,200575.19,1866.03,5326000.0
496.99,200575.24,1866.03,5326000.0
497.09,200575.3,1866.03,5326000.0
497.19,200575.36,1866.03,5326000.0
497.31,200575.44,1866.03,5326000.0
497.41,200575.5,1866.03,5326000.0
497.51,200575.56,1866.03,5326000.0
497.59,200575.61,1866.03,5326000.0
497.69,200575.67,1866.03,5326000.0
497.79,200575.73,1866.03,5326000.0
497.91,200575.8,1866.03,5326000.0
498.01,200575.86,1866.03,5326000.0
498.11,200575.92,1866.03,5326000.0
498.21,200575.98,1866.03,5326000.0
498.31,200576.04,1866.03,5326000.0
498.41,200576.1,1866.03,5326000.0
498.51,200576.17,1866.03,5326000.0
498.61,200576.23,1866.03,5326000.0
498.71,200576.29,1866.03,5326000.0
498.81,200576.35,1866.03,5326000.0
498.91,200576.41,1866.03,5326000.0
499.01,200576.47,1866.03,5326000.0
499.11,200576.53,1866.03,5326000.0
499.21,200576.59,1866.03,5326000.0
499.31,200576.65,1866.03,5326000.0
499.41,200576.71,1866.03,5326000.0
499.51,200576.77,1866.03,5326000.0
499.61,200576.83,1866.03,5326000.0
499.71,200576.89,1866.03,5326000.0
499.81,200576.95,1866.03,5326000.0
499.91,200577.01,1866.03,5326000.0
500.01,200577.07,1866.03,5326000.0
500.11,200577.13,1866.03,5326000.0
500.21,200577.18,1866.03,5326000.0
500.31,200577.24,1866.03,5326000.0
500.41,200577.3,1866.03,5326000.0
500.51,200577.36,1866.03,5326000.0
500.61,200577.42,1866.03,5326000.0
500.71,200577.48,1866.03,5326000.0
500.81,200577.54,1866.03,5326000.0
500.91,200577.6,1866.03,5326000.0
501.01,200577.66,1866.02,5326000.0
501.11,200577.72,1866.02,5326000.0
501.21,200577.78,1866.02,5326000.0
501.31,200577.84,1866.02,5326000.0
501.41,200577.9,1866.02,5326000.0
501.51,200577.96,1866.02,5326000.0
501.61,200578.01,1866.02,5326000.0
501.71,200578.07,1866.02,5326000.0
501.81,200578.13,1866.02,5326000.0
501.91,200578.19,1866.02,5326000.0
502.03,200578.26,1866.02,5326000.0
502.11,200578.31,1866.02,5326000.0
502.21,200578.37,1866.02,5326000.0
502.31,200578.43,1866.02,5326000.0
502.43,200578.5,1866.02,5326000.0
502.51,200578.54,1866.02,5326000.0
502.61,200578.6,1866.02,5326000.0
502.71,200578.66,1866.02,5326000.0
502.83,200578.73,1866.02,5326000.0
502.91,200578.78,1866.02,5326000.0
503.01,200578.84,1866.02,5326000.0
503.13,200578.91,1866.02,5326000.0
503.23,200578.96,1866.02,5326000.0
503.33,200579.02,1866.02,5326000.0
503.43,200579.08,1866.02,5326000.0
503.53,200579.14,1866.02,5326000.0
503.63,200579.2,1866.02,5326000.0
503.73,200579.25,1866.02,5326000.0
503.83,200579.31,1866.02,5326000.0
503.93,200579.37,1866.02,5326000.0
504.03,200579.43,1866.02,5326000.0
504.13,200579.49,1866.02,5326000.0
504.23,200579.54,1866.02,5326000.0
504.33,200579.6,1866.02,5326000.0
504.43,200579.66,1866.02,5326000.0
504.53,200579.72,1866.02,5326000.0
504.63,200579.77,1866.02,5326000.0
504.73,200579.83,1866.02,5326000.0
504.83,200579.89,1866.02,5326000.0
504.93,200579.95,1866.02,5326000.0
505.03,200580.0,1866.02,5326000.0
505.13,200580.06,1866.02,5326000.0
505.23,200580.12,1866.02,5326000.0
505.33,200580.18,1866.02,5326000.0
505.43,200580.23,1866.02,5326000.0
505.53,200580.29,1866.02,5326000.0
505.63,200580.35,1866.02,5326000.0
505.73,200580.41,1866.02,5326000.0
505.83,200580.46,1866.02,5326000.0
505.93,200580.52,1866.02,5326000.0
506.03,200580.58,1866.02,5326000.0
506.13,200580.63,1866.02,5326000.0
506.23,200580.69,1866.02,5326000.0
506.33,200580.75,1866.02,5326000.0
506.43,200580.8,1866.02,5326000.0
506.53,200580.86,1866.02,5326000.0
506.63,200580.92,1866.02,5326000.0
506.73,200580.97,1866.02,5326000.0
506.83,200581.03,1866.02,5326000.0
506.93,200581.09,1866.01,5326000.0
507.03,200581.14,1866.01,5326000.0
507.13,200581.2,1866.01,5326000.0
507.23,200581.26,1866.01,5326000.0
507.33,200581.31,1866.01,5326000.0
507.35,200581.32,1866.01,5326000.0
507.51,200581.41,1866.01,5326000.0
507.61,200581.47,1866.01,5326000.0
507.71,200581.53,1866.01,5326000.0
507.81,200581.58,1866.01,5326000.0
507.91,200581.64,1866.01,5326000.0
508.01,200581.69,1866.01,5326000.0
508.11,200581.75,1866.01,5326000.0
508.21,200581.81,1866.01,5326000.0
508.31,200581.86,1866.01,5326000.0
508.41,200581.92,1866.01,5326000.0
508.51,200581.97,1866.01,5326000.0
508.61,200582.03,1866.01,5326000.0
508.71,200582.09,1866.01,5326000.0
508.81,200582.14,1866.01,5326000.0
508.91,200582.2,1866.01,5326000.0
509.01,200582.25,1866.01,5326000.0
509.11,200582.31,1866.01,5326000.0
509.21,200582.36,1866.01,5326000.0
509.31,200582.42,1866.01,5326000.0
509.41,200582.48,1866.01,5326000.0
509.51,200582.53,1866.01,5326000.0
509.61,200582.59,1866.01,5326000.0
509.71,200582.64,1866.01,5326000.0
509.83,200582.71,1866.01,5326000.0
509.91,200582.75,1866.01,5326000.0
510.01,200582.81,1866.01,5326000.0
510.11,200582.86,1866.01,5326000.0
510.21,200582.92,1866.01,5326000.0
510.33,200582.98,1866.01,5326000.0
510.41,200583.03,1866.01,5326000.0
510.53,200583.09,1866.01,5326000.0
510.63,200583.15,1866.01,5326000.0
510.73,200583.2,1866.01,5326000.0
510.83,200583.26,1866.01,5326000.0
510.93,200583.31,1866.01,5326000.0
511.03,200583.37,1866.01,5326000.0
511.13,200583.42,1866.01,5326000.0
511.23,200583.48,1866.01,5326000.0
511.33,200583.53,1866.01,5326000.0
511.43,200583.58,1866.01,5326000.0
511.53,200583.64,1866.01,5326000.0
511.63,200583.69,1866.01,5326000.0
511.73,200583.75,1866.01,5326000.0
511.83,200583.8,1866.01,5326000.0
511.93,200583.86,1866.01,5326000.0
512.03,200583.91,1866.01,5326000.0
512.13,200583.97,1866.01,5326000.0
512.23,200584.02,1866.01,5326000.0
512.33,200584.07,1866.01,5326000.0
512.43,200584.13,1866.01,5326000.0
512.53,200584.18,1866.01,5326000.0
512.63,200584.24,1866.01,5326000.0
512.73,200584.29,1866.01,5326000.0
512.83,200584.34,1866.01,5326000.0
512.93,200584.4,1866.01,5326000.0
513.03,200584.45,1866.01,5326000.0
513.13,200584.5,1866.0,5326000.0
513.23,200584.56,1866.0,5326000.0
513.33,200584.61,1866.0,5326000.0
513.43,200584.67,1866.0,5326000.0
513.53,200584.72,1866.0,5326000.0
513.63,200584.77,1866.0,5326000.0
513.73,200584.83,1866.0,5326000.0
513.83,200584.88,1866.0,5326000.0
513.93,200584.93,1866.0,5326000.0
514.03,200584.99,1866.0,5326000.0
514.13,200585.04,1866.0,5326000.0
514.23,200585.09,1866.0,5326000.0
514.33,200585.15,1866.0,5326000.0
514.43,200585.2,1866.0,5326000.0
514.53,200585.25,1866.0,5326000.0
514.63,200585.31,1866.0,5326000.0
514.73,200585.36,1866.0,5326000.0
514.83,200585.41,1866.0,5326000.0
514.93,200585.46,1866.0,5326000.0
515.03,200585.52,1866.0,5326000.0
515.13,200585.57,1866.0,5326000.0
515.23,200585.62,1866.0,5326000.0
515.33,200585.68,1866.0,5326000.0
515.43,200585.73,1866.0,5326000.0
515.53,200585.78,1866.0,5326000.0
515.63,200585.83,1866.0,5326000.0
515.75,200585.9,1866.0,5326000.0
515.83,200585.94,1866.0,5326000.0
515.95,200586.0,1866.0,5326000.0
516.03,200586.04,1866.0,5326000.0
516.15,200586.11,1866.0,5326000.0
516.23,200586.15,1866.0,5326000.0
516.35,200586.21,1866.0,5326000.0
516.43,200586.25,1866.0,5326000.0
516.55,200586.31,1866.0,5326000.0
516.65,200586.37,1866.0,5326000.0
516.75,200586.42,1866.0,5326000.0
516.85,200586.47,1866.0,5326000.0
516.95,200586.52,1866.0,5326000.0
517.05,200586.57,1866.0,5326000.0
517.15,200586.63,1866.0,5326000.0
517.25,200586.68,1866.0,5326000.0
517.35,200586.73,1866.0,5326000.0
517.45,200586.78,1866.0,5326000.0
517.55,200586.83,1866.0,5326000.0
517.65,200586.89,1866.0,5326000.0
517.75,200586.94,1866.0,5326000.0
517.85,200586.99,1866.0,5326000.0
517.95,200587.04,1866.0,5326000.0
518.05,200587.09,1866.0,5326000.0
518.15,200587.14,1866.0,5326000.0
518.25,200587.19,1866.0,5326000.0
518.35,200587.25,1866.0,5326000.0
518.45,200587.3,1866.0,5326000.0
518.55,200587.35,1866.0,5326000.0
518.65,200587.4,1866.0,5326000.0
518.75,200587.45,1866.0,5326000.0
518.85,200587.5,1866.0,5326000.0
518.95,200587.55,1866.0,5326000.0
519.05,200587.6,1866.0,5326000.0
519.15,200587.65,1866.0,5326000.0
519.25,200587.71,1866.0,5326000.0
519.35,200587.76,1866.0,5326000.0
519.45,200587.81,1866.0,5326000.0
519.55,200587.86,1866.0,5326000.0
519.65,200587.91,1866.0,5326000.0
519.75,200587.96,1865.99,5326000.0
519.85,200588.01,1865.99,5326000.0
519.95,200588.06,1865.99,5326000.0
520.05,200588.11,1865.99,5326000.0
520.15,200588.16,1865.99,5326000.0
520.25,200588.21,1865.99,5326000.0
520.35,200588.26,1865.99,5326000.0
520.45,200588.31,1865.99,5326000.0
520.55,200588.36,1865.99,5326000.0
520.65,200588.41,1865.99,5326000.0
520.75,200588.46,1865.99,5326000.0
520.85,200588.51,1865.99,5326000.0
520.95,200588.56,1865.99,5326000.0
521.05,200588.61,1865.99,5326000.0
521.15,200588.66,1865.99,5326000.0
521.25,200588.71,1865.99,5326000.0
521.35,200588.76,1865.99,5326000.0
521.45,200588.81,1865.99,5326000.0
521.55,200588.86,1865.99,5326000.0
521.65,200588.91,1865.99,5326000.0
521.75,200588.96,1865.99,5326000.0
521.87,200589.02,1865.99,5326000.0
521.95,200589.06,1865.99,5326000.0
522.05,200589.11,1865.99,5326000.0
522.15,200589.16,1865.99,5326000.0
522.27,200589.22,1865.99,5326000.0
522.37,200589.27,1865.99,5326000.0
522.47,200589.32,1865.99,5326000.0
522.57,200589.37,1865.99,5326000.0
522.65,200589.41,1865.99,5326000.0
522.77,200589.47,1865.99,5326000.0
522.87,200589.52,1865.99,5326000.0
522.97,200589.57,1865.99,5326000.0
523.07,200589.62,1865.99,5326000.0
523.17,200589.67,1865.99,5326000.0
523.27,200589.71,1865.99,5326000.0
523.37,200589.76,1865.99,5326000.0
523.47,200589.81,1865.99,5326000.0
523.57,200589.86,1865.99,5326000.0
523.67,200589.91,1865.99,5326000.0
523.77,200589.96,1865.99,5326000.0
523.87,200590.01,1865.99,5326000.0
523.97,200590.06,1865.99,5326000.0
524.07,200590.11,1865.99,5326000.0
524.17,200590.15,1865.99,5326000.0
524.27,200590.2,1865.99,5326000.0
524.37,200590.25,1865.99,5326000.0
524.47,200590.3,1865.99,5326000.0
524.57,200590.35,1865.99,5326000.0
524.67,200590.4,1865.99,5326000.0
524.77,200590.45,1865.99,5326000.0
524.87,200590.49,1865.99,5326000.0
524.97,200590.54,1865.99,5326000.0
525.07,200590.59,1865.99,5326000.0
525.17,200590.64,1865.99,5326000.0
525.27,200590.69,1865.99,5326000.0
525.37,200590.73,1865.99,5326000.0
525.47,200590.78,1865.99,5326000.0
525.57,200590.83,1865.99,5326000.0
525.67,200590.88,1865.99,5326000.0
525.77,200590.93,1865.99,5326000.0
525.87,200590.97,1865.99,5326000.0
525.97,200591.02,1865.99,5326000.0
526.07,200591.07,1865.99,5326000.0
526.17,200591.12,1865.99,5326000.0
526.27,200591.17,1865.99,5326000.0
526.37,200591.21,1865.99,5326000.0
526.47,200591.26,1865.99,5326000.0
526.57,200591.31,1865.99,5326000.0
526.67,200591.36,1865.98,5326000.0
526.77,200591.4,1865.98,5326000.0
526.87,200591.45,1865.98,5326000.0
526.97,200591.5,1865.98,5326000.0
527.07,200591.55,1865.98,5326000.0
527.17,200591.59,1865.98,5326000.0
527.29,200591.65,1865.98,5326000.0
527.37,200591.69,1865.98,5326000.0
527.49,200591.74,1865.98,5326000.0
527.59,200591.79,1865.98,5326000.0
527.69,200591.84,1865.98,5326000.0
527.77,200591.88,1865.98,5326000.0
527.87,200591.92,1865.98,5326000.0
527.99,200591.98,1865.98,5326000.0
528.09,200592.03,1865.98,5326000.0
528.19,200592.07,1865.98,5326000.0
528.29,200592.12,1865.98,5326000.0
528.39,200592.17,1865.98,5326000.0
528.49,200592.21,1865.98,5326000.0
528.59,200592.26,1865.98,5326000.0
528.69,200592.31,1865.98,5326000.0
528.79,200592.35,1865.98,5326000.0
528.89,200592.4,1865.98,5326000.0
528.99,200592.44,1865.98,5326000.0
529.09,200592.49,1865.98,5326000.0
529.19,200592.54,1865.98,5326000.0
529.29,200592.58,1865.98,5326000.0
529.39,200592.63,1865.98,5326000.0
529.49,200592.68,1865.98,5326000.0
529.59,200592.72,1865.98,5326000.0
529.69,200592.77,1865.98,5326000.0
529.79,200592.81,1865.98,5326000.0
529.89,200592.86,1865.98,5326000.0
529.99,200592.91,1865.98,5326000.0
530.09,200592.95,1865.98,5326000.0
530.19,200593.0,1865.98,5326000.0
530.29,200593.04,1865.98,5326000.0
530.39,200593.09,1865.98,5326000.0
530.49,200593.14,1865.98,5326000.0
530.59,200593.18,1865.98,5326000.0
530.69,200593.23,1865.98,5326000.0
530.79,200593.27,1865.98,5326000.0
530.89,200593.32,1865.98,5326000.0
530.99,200593.36,1865.98,5326000.0
531.09,200593.41,1865.98,5326000.0
531.19,200593.45,1865.98,5326000.0
531.29,200593.5,1865.98,5326000.0
531.39,200593.55,1865.98,5326000.0
531.49,200593.59,1865.98,5326000.0
531.59,200593.64,1865.98,5326000.0
531.69,200593.68,1865.98,5326000.0
531.79,200593.73,1865.98,5326000.0
531.89,200593.77,1865.98,5326000.0
531.99,200593.82,1865.98,5326000.0
532.09,200593.86,1865.98,5326000.0
532.19,200593.91,1865.98,5326000.0
532.29,200593.95,1865.98,5326000.0
532.39,200594.0,1865.98,5326000.0
532.49,200594.04,1865.98,5326000.0
532.59,200594.09,1865.98,5326000.0
532.69,200594.13,1865.98,5326000.0
532.79,200594.17,1865.98,5326000.0
532.89,200594.22,1865.98,5326000.0
532.99,200594.26,1865.98,5326000.0
533.11,200594.32,1865.98,5326000.0
533.21,200594.36,1865.98,5326000.0
533.29,200594.4,1865.98,5326000.0
533.39,200594.44,1865.98,5326000.0
533.51,200594.49,1865.98,5326000.0
533.59,200594.53,1865.98,5326000.0
533.69,200594.57,1865.98,5326000.0
533.81,200594.63,1865.98,5326000.0
533.91,200594.67,1865.98,5326000.0
533.99,200594.71,1865.98,5326000.0
534.11,200594.76,1865.98,5326000.0
534.21,200594.8,1865.97,5326000.0
534.31,200594.85,1865.97,5326000.0
534.41,200594.89,1865.97,5326000.0
534.51,200594.94,1865.97,5326000.0
534.61,200594.98,1865.97,5326000.0
534.71,200595.02,1865.97,5326000.0
534.81,200595.07,1865.97,5326000.0
534.91,200595.11,1865.97,5326000.0
535.01,200595.15,1865.97,5326000.0
535.11,200595.2,1865.97,5326000.0
535.21,200595.24,1865.97,5326000.0
535.31,200595.28,1865.97,5326000.0
535.41,200595.33,1865.97,5326000.0
535.51,200595.37,1865.97,5326000.0
535.61,200595.42,1865.97,5326000.0
535.71,200595.46,1865.97,5326000.0
535.81,200595.5,1865.97,5326000.0
535.91,200595.54,1865.97,5326000.0
536.01,200595.59,1865.97,5326000.0
536.11,200595.63,1865.97,5326000.0
536.21,200595.67,1865.97,5326000.0
536.31,200595.72,1865.97,5326000.0
536.41,200595.76,1865.97,5326000.0
536.51,200595.8,1865.97,5326000.0
536.61,200595.85,1865.97,5326000.0
536.71,200595.89,1865.97,5326000.0
536.81,200595.93,1865.97,5326000.0
536.91,200595.97,1865.97,5326000.0
537.01,200596.02,1865.97,5326000.0
537.11,200596.06,1865.97,5326000.0
537.21,200596.1,1865.97,5326000.0
537.31,200596.15,1865.97,5326000.0
537.41,200596.19,1865.97,5326000.0
537.51,200596.23,1865.97,5326000.0
537.61,200596.27,1865.97,5326000.0
537.71,200596.31,1865.97,5326000.0
537.81,200596.36,1865.97,5326000.0
537.91,200596.4,1865.97,5326000.0
538.01,200596.44,1865.97,5326000.0
538.11,200596.48,1865.97,5326000.0
538.21,200596.53,1865.97,5326000.0
538.31,200596.57,1865.97,5326000.0
538.41,200596.61,1865.97,5326000.0
538.51,200596.65,1865.97,5326000.0
538.61,200596.69,1865.97,5326000.0
538.71,200596.74,1865.97,5326000.0
538.81,200596.78,1865.97,5326000.0
538.85,200596.79,1865.97,5326000.0
539.01,200596.86,1865.97,5326000.0
539.11,200596.9,1865.97,5326000.0
539.21,200596.94,1865.97,5326000.0
539.31,200596.99,1865.97,5326000.0
539.41,200597.03,1865.97,5326000.0
539.51,200597.07,1865.97,5326000.0
539.61,200597.11,1865.97,5326000.0
539.73,200597.16,1865.97,5326000.0
539.81,200597.19,1865.97,5326000.0
539.93,200597.24,1865.97,5326000.0
540.03,200597.28,1865.97,5326000.0
540.11,200597.32,1865.97,5326000.0
540.21,200597.36,1865.97,5326000.0
540.33,200597.41,1865.97,5326000.0
540.43,200597.45,1865.97,5326000.0
540.53,200597.49,1865.97,5326000.0
540.63,200597.53,1865.97,5326000.0
540.73,200597.57,1865.97,5326000.0
540.83,200597.61,1865.97,5326000.0
540.93,200597.65,1865.97,5326000.0
541.03,200597.7,1865.97,5326000.0
541.13,200597.74,1865.97,5326000.0
541.23,200597.78,1865.97,5326000.0
541.33,200597.82,1865.97,5326000.0
541.43,200597.86,1865.97,5326000.0
541.53,200597.9,1865.97,5326000.0
541.63,200597.94,1865.97,5326000.0
541.73,200597.98,1865.97,5326000.0
541.83,200598.02,1865.97,5326000.0
541.93,200598.06,1865.97,5326000.0
542.03,200598.1,1865.97,5326000.0
542.11,200598.13,1865.97,5326000.0
542.21,200598.17,1865.97,5326000.0
542.31,200598.21,1865.96,5326000.0
542.43,200598.26,1865.96,5326000.0
542.53,200598.3,1865.96,5326000.0
542.63,200598.34,1865.96,5326000.0
542.73,200598.38,1865.96,5326000.0
542.83,200598.42,1865.96,5326000.0
542.93,200598.46,1865.96,5326000.0
543.03,200598.5,1865.96,5326000.0
543.13,200598.54,1865.96,5326000.0
543.23,200598.58,1865.96,5326000.0
543.33,200598.62,1865.96,5326000.0
543.43,200598.66,1865.96,5326000.0
543.53,200598.7,1865.96,5326000.0
543.63,200598.74,1865.96,5326000.0
543.73,200598.78,1865.96,5326000.0
543.83,200598.82,1865.96,5326000.0
543.93,200598.86,1865.96,5326000.0
544.03,200598.9,1865.96,5326000.0
544.13,200598.94,1865.96,5326000.0
544.23,200598.98,1865.96,5326000.0
544.33,200599.02,1865.96,5326000.0
544.43,200599.06,1865.96,5326000.0
544.55,200599.1,1865.96,5326000.0
544.63,200599.13,1865.96,5326000.0
544.73,200599.17,1865.96,5326000.0
544.83,200599.21,1865.96,5326000.0
544.93,200599.25,1865.96,5326000.0
545.03,200599.29,1865.96,5326000.0
545.13,200599.33,1865.96,5326000.0
545.25,200599.38,1865.96,5326000.0
545.33,200599.41,1865.96,5326000.0
545.45,200599.45,1865.96,5326000.0
545.55,200599.49,1865.96,5326000.0
545.63,200599.52,1865.96,5326000.0
545.73,200599.56,1865.96,5326000.0
545.83,200599.6,1865.96,5326000.0
545.95,200599.65,1865.96,5326000.0
546.03,200599.68,1865.96,5326000.0
546.15,200599.72,1865.96,5326000.0
546.25,200599.76,1865.96,5326000.0
546.35,200599.8,1865.96,5326000.0
546.45,200599.84,1865.96,5326000.0
546.55,200599.88,1865.96,5326000.0
546.65,200599.91,1865.96,5326000.0
546.73,200599.95,1865.96,5326000.0
546.85,200599.99,1865.96,5326000.0
546.95,200600.03,1865.96,5326000.0
547.05,200600.07,1865.96,5326000.0
547.15,200600.11,1865.96,5326000.0
547.25,200600.14,1865.96,5326000.0
547.35,200600.18,1865.96,5326000.0
547.45,200600.22,1865.96,5326000.0
547.55,200600.26,1865.96,5326000.0
547.65,200600.29,1865.96,5326000.0
547.75,200600.33,1865.96,5326000.0
547.85,200600.37,1865.96,5326000.0
547.95,200600.41,1865.96,5326000.0
548.05,200600.44,1865.96,5326000.0
548.35,200600.56,1865.96,5326000.0
548.94,200600.79,1865.96,5326000.0
550.42,200601.33,1865.96,5326000.0
552.19,200601.96,1865.95,5326000.0
552.6,200602.11,1865.95,5326000.0
556.61,200603.49,1865.95,5326000.0
559.75,200604.52,1865.95,5326000.0
563.38,200605.65,1865.94,5326000.0
567.5,200606.86,1865.94,5326000.0
572.11,200608.12,1865.94,5326000.0
577.09,200609.36,1865.93,5326000.0
582.09,200610.49,1865.93,5326000.0
587.09,200611.51,1865.93,5326000.0
592.09,200612.4,1865.92,5326000.0
597.09,200613.17,1865.92,5326000.0
602.09,200613.83,1865.92,5326000.0
607.09,200614.36,1865.92,5326000.0
612.09,200614.78,1865.92,5326000.0
617.09,200615.07,1865.92,5326000.0
622.09,200615.25,1865.92,5326000.0
627.09,200615.31,1865.92,5326000.0
632.09,200615.24,1865.92,5326000.0
637.09,200615.06,1865.92,5326000.0
642.09,200614.76,1865.92,5326000.0
647.09,200614.34,1865.92,5326000.0
653.09,200613.67,1865.92,5326000.0
657.09,200613.14,1865.92,5326000.0
662.09,200612.36,1865.92,5326000.0
667.09,200611.46,1865.93,5326000.0
672.09,200610.44,1865.93,5326000.0
678.09,200609.06,1865.93,5326000.0
683.09,200607.78,1865.94,5326000.0
688.09,200606.38,1865.94,5326000.0
693.09,200604.86,1865.95,5326000.0
697.09,200603.57,1865.95,5326000.0
703.09,200601.48,1865.96,5326000.0
708.09,200599.61,1865.96,5326000.0
712.09,200598.03,1865.97,5326000.0
